game_id,gen,phase,player,corp,action_type,tr,mc,mc_prod,steel,steel_prod,ti,ti_prod,plants,plant_prod,energy,energy_prod,heat,heat_prod,hand_size,tableau_size,colonies,temp,oxygen,oceans,venus,player_count,tag_building,tag_space,tag_science,tag_earth,tag_venus,tag_jovian,tag_plant,tag_microbe,tag_animal,tag_event,tag_power,tag_city,tag_mars,tag_moon,tag_wild,income,play_rate,urgency,total_tags,prod_score,max_opp_tr,avg_opp_tr,avg_opp_tableau,tr_gap,max_opp_tableau,avg_opp_tags,final_vp,winner,vp_rank
ga3c733eea11d,8,Take your next action,Gamma,Robinson Industries,or,18,0,5,0,1,0,0,2,0,1,1,0,0,0,17,1,-18,5,1,14,3,6,2,3,2,2,1,2,2,1,1,2,1,0,0,0,23,2.125,0.2857,25,8.1,26,23.5,21.5,-8,23,29.5,63,0,3
ga3c733eea11d,9,Take your next action,Gamma,Robinson Industries,or,17,1,6,0,1,0,1,1,0,1,1,1,0,0,19,1,-18,6,1,14,3,7,2,3,2,3,1,2,2,1,1,2,2,0,0,0,23,2.111,0.3095,28,11.6,26,23.0,24.0,-9,26,32.0,63,0,3
ga3c733eea11d,10,Take your first action,Gamma,Robinson Industries,or,18,1,9,0,1,1,1,2,1,1,2,2,0,0,22,1,-10,8,1,16,3,9,2,4,2,3,1,4,2,2,1,2,2,0,0,0,27,2.2,0.4524,34,17.7,29,25.0,27.0,-11,29,37.5,63,0,3
ga3c733eea11d,11,Take your next action,Gamma,Robinson Industries,or,18,5,11,1,1,2,1,4,1,2,2,3,1,0,24,1,0,8,2,22,3,9,2,4,2,3,1,4,3,2,1,2,2,0,0,0,29,2.182,0.5952,35,20.5,32,28.5,29.5,-14,32,42.0,63,0,3
ga3c733eea11d,12,Take your first action,Gamma,Robinson Industries,or,19,3,15,2,1,5,1,6,0,0,3,6,1,0,28,1,6,12,3,22,3,11,2,4,2,3,1,4,3,3,1,2,2,0,0,0,34,2.333,0.7857,38,24.400000000000002,36,32.0,33.5,-17,34,48.0,63,0,3
ga3c733eea11d,13,Select one option,Gamma,Robinson Industries,or,24,5,15,1,2,0,1,4,0,0,4,7,1,0,33,1,8,14,8,24,3,12,4,4,3,3,1,4,4,3,2,2,2,0,0,1,39,2.538,0.9762,45,27.5,41,35.0,38.0,-17,40,56.0,63,0,3
ga3c733eea11d,1,Take your first action,Alpha,CrediCor,or,24,3,1,0,1,0,1,2,0,0,2,0,0,0,5,0,-30,1,2,6,3,0,2,0,0,1,0,0,0,0,0,1,0,0,0,0,25,5.0,0.0714,4,8.1,25,22.5,4.0,-1,4,4.5,69,0,2
ga3c733eea11d,2,Dry Deserts Global Event - Remove an Ocean tile fr,Alpha,CrediCor,space,23,27,1,1,1,2,2,2,0,2,2,0,0,0,9,0,-30,1,2,8,3,1,2,0,0,2,0,0,0,0,2,2,0,0,0,0,24,4.5,0.0714,9,10.6,23,21.0,6.5,0,7,8.0,69,0,2
ga3c733eea11d,3,Take your next action,Alpha,CrediCor,or,23,4,1,1,1,0,2,2,0,0,2,0,2,0,12,0,-30,1,1,8,3,1,3,1,0,2,0,0,0,0,3,2,0,0,0,0,24,4.0,0.0476,12,12.2,23,21.0,7.5,0,8,9.5,69,0,2
ga3c733eea11d,4,Take your next action,Alpha,CrediCor,or,22,1,1,2,1,0,2,2,0,0,2,2,2,0,13,0,-28,2,1,10,3,1,4,1,0,3,0,0,0,0,3,2,0,0,0,0,23,3.25,0.0952,14,12.2,23,21.5,9.0,-1,10,12.0,69,0,2
ga3c733eea11d,5,Take your first action,Alpha,CrediCor,or,24,2,5,4,0,0,2,2,0,0,0,4,2,0,15,0,-26,2,1,12,3,2,5,1,0,4,0,0,0,0,3,2,0,0,0,0,29,3.0,0.119,17,11.6,22,20.5,11.0,2,12,15.5,69,0,2
ga3c733eea11d,6,Take your first action,Alpha,CrediCor,or,24,3,5,5,0,0,2,3,0,0,0,6,2,0,17,0,-24,3,1,12,3,2,5,2,0,4,0,1,0,0,3,2,0,0,0,0,29,2.833,0.1667,19,11.6,19,18.5,12.5,5,13,18.5,69,0,2
ga3c733eea11d,7,Take your first action,Alpha,CrediCor,or,25,1,8,3,0,2,2,3,1,0,0,8,2,0,20,0,-22,4,1,12,3,3,5,2,1,4,0,1,1,0,3,3,0,0,0,0,33,2.857,0.2143,23,16.2,19,19.0,14.5,6,16,21.5,69,0,2
ga3c733eea11d,8,Take your first action,Alpha,CrediCor,or,26,5,8,0,0,0,4,4,1,0,0,2,3,0,23,0,-20,5,1,14,3,4,6,2,1,5,1,1,2,0,3,4,0,0,0,0,34,2.875,0.2619,29,22.0,20,19.0,18.0,6,19,27.0,69,0,2
ga3c733eea11d,9,Take your next action,Alpha,CrediCor,or,26,1,11,0,0,0,4,2,2,0,0,5,3,0,26,0,-18,6,1,14,3,4,6,2,1,5,1,1,3,0,4,4,0,0,0,0,37,2.889,0.3095,31,26.6,20,18.5,20.5,6,22,30.5,69,0,2
ga3c733eea11d,10,Take your first action,Alpha,CrediCor,or,29,8,13,0,0,0,4,4,3,0,0,0,1,0,29,1,-10,8,1,16,3,5,6,2,1,6,1,2,3,0,5,4,0,0,0,0,42,2.9,0.4524,35,28.6,21,19.5,23.5,8,25,37.0,69,0,2
ga3c733eea11d,11,Take your next action,Alpha,CrediCor,or,32,5,19,0,0,0,4,7,3,0,0,1,3,0,32,1,-2,8,1,22,3,5,8,2,3,7,1,2,3,0,5,4,0,0,0,0,51,2.909,0.5476,40,36.199999999999996,23,20.0,25.0,9,26,38.5,69,0,2
ga3c733eea11d,12,Take your first action,Alpha,CrediCor,or,36,11,23,0,0,2,4,6,2,0,0,4,3,0,34,1,6,12,3,22,3,6,8,2,3,7,1,3,3,0,5,4,0,0,0,0,59,2.833,0.7857,42,38.6,28,23.5,30.5,8,33,46.0,69,0,2
ga3c733eea11d,13,Select space for ocean tile,Alpha,CrediCor,space,41,4,23,5,0,2,4,7,0,0,0,7,3,0,36,1,8,14,8,24,3,6,8,2,3,8,1,3,4,1,5,4,0,0,0,0,64,2.769,0.9762,45,35.4,29,26.5,36.5,12,40,56.0,69,0,2
ga3c733eea11d,1,Take your next action,Beta,Celestic,or,20,1,1,2,0,1,2,0,1,0,1,0,0,0,6,0,-30,1,2,6,3,2,1,1,1,1,0,1,0,0,0,1,0,0,0,0,21,6.0,0.0714,8,9.1,25,24.5,4.5,-5,5,4.5,98,1,1
ga3c733eea11d,2,Take your next action,Beta,Celestic,or,20,1,1,4,0,0,2,1,1,1,1,0,0,0,7,0,-30,1,2,8,3,2,1,1,1,2,0,1,0,0,0,1,0,0,0,0,21,3.5,0.0714,9,9.1,24,24.0,7.5,-4,9,8.0,98,1,1
ga3c733eea11d,3,Take your first action,Beta,Celestic,or,19,4,3,4,0,2,2,2,1,1,1,1,0,0,8,0,-30,1,1,8,3,2,1,1,1,4,0,1,0,0,0,1,0,0,0,0,22,2.667,0.0476,11,11.1,23,23.0,9.5,-4,12,10.0,98,1,1
ga3c733eea11d,4,Take your next action,Beta,Celestic,or,20,1,3,0,0,1,2,3,1,1,1,2,4,0,11,0,-28,2,1,10,3,4,1,1,1,5,0,1,0,0,0,2,0,0,0,0,23,2.75,0.0952,15,14.3,23,22.5,10.5,-3,13,12.0,98,1,1
ga3c733eea11d,5,Take your next action,Beta,Celestic,or,19,0,6,0,0,4,2,4,1,1,0,7,2,0,12,0,-26,2,1,12,3,5,1,1,1,5,0,1,0,0,0,2,0,0,0,0,25,2.4,0.119,16,14.2,24,23.0,12.5,-5,15,16.0,98,1,1
ga3c733eea11d,6,Take your next action,Beta,Celestic,or,19,5,6,1,0,3,2,4,1,0,3,2,3,0,13,0,-24,4,1,12,3,6,1,2,1,5,0,1,0,0,0,3,0,0,0,0,25,2.167,0.1905,19,19.5,24,21.5,14.5,-5,17,18.5,98,1,1
ga3c733eea11d,7,Take your next action,Beta,Celestic,or,20,9,7,1,0,1,2,5,3,0,3,5,3,0,16,0,-22,4,1,14,3,6,2,3,1,5,1,1,1,0,1,3,0,0,0,0,27,2.286,0.2143,24,23.700000000000003,25,22.0,16.5,-5,20,21.0,98,1,1
ga3c733eea11d,8,Take your next action,Beta,Celestic,or,21,1,7,0,0,3,3,1,3,0,4,0,3,0,20,0,-18,5,1,14,3,9,2,4,1,5,1,1,2,0,1,4,0,0,0,0,28,2.5,0.2857,30,27.700000000000003,26,22.0,20.0,-5,23,27.0,98,1,1
ga3c733eea11d,9,Take your next action,Beta,Celestic,or,20,5,12,0,0,1,3,4,3,1,4,3,3,0,22,0,-18,6,1,14,3,9,3,4,2,5,1,1,2,0,2,4,0,0,0,0,32,2.444,0.3095,33,32.7,26,21.5,22.5,-6,26,29.5,98,1,1
ga3c733eea11d,10,Take your next action,Beta,Celestic,or,21,3,18,0,0,0,3,4,3,14,4,7,3,0,25,0,-10,8,1,16,3,11,4,4,3,5,1,1,2,0,2,5,2,0,0,0,39,2.5,0.4524,40,38.699999999999996,29,23.5,25.5,-8,29,34.5,98,1,1
ga3c733eea11d,11,Take your next action,Beta,Celestic,or,25,3,20,0,0,0,5,7,3,1,4,0,3,0,27,0,0,8,2,22,3,12,5,4,3,5,2,1,2,1,2,5,2,0,0,0,45,2.455,0.5952,44,45.699999999999996,32,25.0,28.0,-7,32,37.5,98,1,1
ga3c733eea11d,12,Take your first action,Beta,Celestic,or,28,3,26,0,0,1,5,3,3,1,4,4,3,0,33,0,6,12,3,22,3,13,6,6,4,5,3,2,3,2,2,6,2,0,0,0,54,2.75,0.7857,54,51.699999999999996,36,27.5,31.0,-8,34,40.0,98,1,1
ga3c733eea11d,13,Select card to add ${0} ${1},Beta,Celestic,card,29,1,31,1,0,0,5,1,3,4,4,0,3,0,40,0,8,14,8,24,3,14,10,8,6,5,4,3,3,3,2,7,2,0,0,0,60,3.077,0.9762,67,56.699999999999996,41,32.5,34.5,-12,36,45.0,98,1,1
g4c0bdbb4392a,1,Take your first action,Alpha,Point Luna,or,21,2,-3,6,1,0,1,5,1,0,1,0,0,0,8,1,-24,0,1,2,3,1,1,1,2,0,0,1,1,0,1,1,0,0,0,0,18,8.0,0.0952,9,4.2,23,22.0,5.0,-2,6,4.0,65,0,2
g4c0bdbb4392a,2,Take your first action,Alpha,Point Luna,or,21,0,0,0,1,1,1,6,1,1,0,0,0,0,9,1,-22,0,1,2,3,2,1,1,2,0,0,1,1,0,1,1,1,0,0,0,21,4.5,0.119,11,5.699999999999999,22,22.0,6.0,-1,6,5.0,65,0,2
g4c0bdbb4392a,3,Take your first action,Alpha,Point Luna,or,20,3,-1,0,1,2,1,7,1,0,3,1,0,0,11,1,-22,0,1,2,3,3,1,2,2,0,0,1,1,0,1,2,1,0,0,0,19,3.667,0.119,14,9.2,21,21.0,7.0,-1,7,6.0,65,0,2
g4c0bdbb4392a,4,Take your first action,Alpha,Point Luna,or,20,2,-1,5,1,0,3,0,1,0,2,1,0,0,13,1,-16,2,1,2,3,4,2,2,2,0,0,1,1,0,1,2,2,0,0,0,19,3.25,0.2381,17,12.7,22,21.0,9.5,-2,10,9.5,65,0,2
g4c0bdbb4392a,5,Global Event - Select 2 cards to discard,Alpha,Point Luna,card,19,18,-2,1,1,3,3,2,1,3,3,3,0,0,16,1,-14,2,1,2,3,7,3,2,3,0,0,1,1,0,1,3,2,0,0,0,17,3.2,0.2619,23,13.2,21,19.5,11.5,-2,12,12.5,65,0,2
g4c0bdbb4392a,6,Take your next action,Alpha,Point Luna,or,24,1,-3,4,1,0,3,2,1,0,2,3,0,0,17,1,-12,2,1,2,3,7,4,2,3,0,0,1,1,0,1,3,2,0,0,0,21,2.833,0.2857,24,10.7,23,20.5,13.5,1,14,14.0,65,0,2
g4c0bdbb4392a,7,Take your first action,Alpha,Point Luna,or,24,1,-4,0,1,0,3,3,1,2,2,3,0,0,19,1,-8,3,1,2,3,8,5,3,3,0,0,1,1,0,1,4,2,0,0,0,20,2.714,0.3571,28,9.7,23,21.0,16.5,1,18,20.0,65,0,2
g4c0bdbb4392a,8,Take your next action,Alpha,Point Luna,or,24,5,-5,0,1,0,3,3,1,2,2,5,0,0,21,1,-8,3,1,2,3,9,5,3,3,0,0,1,1,0,1,4,2,0,0,0,19,2.625,0.3571,29,8.7,24,21.0,20.5,0,24,25.0,65,0,2
g4c0bdbb4392a,9,Take your first action,Alpha,Point Luna,or,26,8,-5,1,1,0,3,4,1,2,1,7,2,0,22,1,-4,4,2,6,3,9,6,3,3,1,0,1,1,0,1,4,2,0,0,0,21,2.444,0.4524,31,8.799999999999999,28,22.5,24.0,-2,28,30.5,65,0,2
g4c0bdbb4392a,10,Take your next action,Alpha,Point Luna,or,28,4,-5,0,1,0,3,5,1,1,1,3,2,0,23,1,0,5,3,6,3,10,6,4,3,1,0,1,1,0,1,4,2,0,0,0,23,2.3,0.5476,33,8.799999999999999,28,23.0,26.5,0,30,34.5,65,0,2
g4c0bdbb4392a,11,Take your next action,Alpha,Point Luna,or,32,3,-5,0,1,0,3,6,0,1,1,6,2,0,26,1,8,7,5,6,3,11,6,4,3,1,0,1,1,0,3,5,2,0,0,0,27,2.364,0.7381,37,7.199999999999999,30,24.0,31.0,2,35,42.0,65,0,2
g4c0bdbb4392a,12,Take your next action,Alpha,Point Luna,or,31,4,-1,1,1,0,3,6,0,1,0,1,2,0,28,1,8,7,6,6,3,11,8,4,4,1,0,1,1,0,3,5,2,0,0,0,30,2.333,0.7619,40,9.7,32,23.5,36.0,-1,39,48.0,65,0,2
g4c0bdbb4392a,13,Take your first action,Alpha,Point Luna,or,30,2,2,4,1,0,3,6,0,0,0,2,2,0,33,2,8,9,9,8,3,12,10,5,4,1,0,1,1,0,4,5,2,0,0,0,32,2.538,0.881,45,12.7,37,27.0,41.5,-7,44,54.0,65,0,2
g4c0bdbb4392a,14,Take your next action,Alpha,Point Luna,or,29,22,4,5,1,0,3,6,0,0,0,4,2,0,34,2,8,12,9,10,3,12,11,5,4,1,1,1,1,0,4,5,3,0,0,0,33,2.429,0.9524,48,14.7,38,28.0,41.5,-9,44,54.0,65,0,2
g4c0bdbb4392a,1,Take your next action,Beta,Lakefront Resorts,or,21,3,0,0,0,0,2,0,1,0,0,0,0,0,6,0,-24,0,1,2,3,1,1,1,0,0,0,0,1,0,1,0,0,0,0,1,21,6.0,0.0952,6,6.6,23,22.0,6.0,-2,8,5.5,58,0,3
g4c0bdbb4392a,2,Take your next action,Beta,Lakefront Resorts,or,22,3,0,0,0,2,2,1,1,0,0,0,0,0,6,0,-22,0,1,2,3,1,1,1,0,0,0,0,1,0,1,0,0,0,0,1,22,3.0,0.119,6,6.6,22,21.5,7.5,0,9,7.5,58,0,3
g4c0bdbb4392a,3,Take your first action,Beta,Lakefront Resorts,or,21,6,0,0,0,2,2,2,1,0,0,0,0,0,7,0,-22,0,1,2,3,1,2,1,0,0,0,0,1,0,1,0,0,0,0,1,21,2.333,0.119,7,6.6,21,20.5,9.0,0,11,9.5,58,0,3
g4c0bdbb4392a,4,Take your next action,Beta,Lakefront Resorts,or,20,3,0,0,0,5,2,3,1,0,0,0,0,0,10,0,-16,2,1,2,3,2,2,2,1,0,0,0,1,0,2,0,0,0,0,1,20,2.5,0.2381,11,6.6,22,21.0,11.0,-2,13,12.5,58,0,3
g4c0bdbb4392a,5,Global Event - Select 2 cards to discard,Beta,Lakefront Resorts,card,18,28,0,0,0,7,2,6,2,0,0,0,0,0,11,0,-14,2,1,2,3,2,2,2,1,1,0,0,1,0,2,0,0,0,0,1,18,2.2,0.2619,12,8.2,21,20.0,14.0,-3,16,18.0,58,0,3
g4c0bdbb4392a,6,Take your next action,Beta,Lakefront Resorts,or,18,0,3,0,0,0,3,6,2,0,0,0,0,0,14,0,-12,2,1,2,3,2,3,3,1,1,0,0,1,0,2,0,1,0,0,1,21,2.333,0.2857,15,13.7,24,23.5,15.5,-6,17,19.5,58,0,3
g4c0bdbb4392a,7,Take your next action,Beta,Lakefront Resorts,or,19,0,6,2,0,0,3,0,2,0,0,0,0,0,15,0,-8,3,1,2,3,2,4,3,2,1,0,0,1,0,2,0,2,0,0,1,25,2.143,0.3571,18,16.7,24,23.5,17.5,-5,19,24.0,58,0,3
g4c0bdbb4392a,8,Take your next action,Beta,Lakefront Resorts,or,18,1,7,2,0,4,3,3,3,0,0,0,0,0,17,0,-8,3,1,2,3,2,4,3,2,1,0,1,1,0,2,0,2,0,0,1,25,2.125,0.3571,19,19.3,24,24.0,21.0,-6,21,28.0,58,0,3
g4c0bdbb4392a,9,Take your first action,Beta,Lakefront Resorts,or,17,0,15,1,0,2,3,7,6,0,0,0,0,0,21,0,-4,4,2,6,3,3,5,4,3,2,1,2,1,0,2,0,2,0,0,1,32,2.333,0.4524,26,32.1,28,27.0,25.0,-11,28,34.0,58,0,3
g4c0bdbb4392a,10,Take your first action,Beta,Lakefront Resorts,or,18,0,16,0,2,0,3,5,6,0,0,0,2,0,23,0,0,5,3,6,3,4,6,4,3,2,1,2,1,0,2,0,2,0,0,1,34,2.3,0.5476,28,37.9,28,28.0,26.5,-10,30,37.0,58,0,3
g4c0bdbb4392a,11,Take your next action,Beta,Lakefront Resorts,or,18,3,18,2,2,0,3,0,6,0,0,2,2,0,27,0,8,7,5,6,3,4,6,4,4,2,1,3,2,2,3,0,2,0,0,1,36,2.455,0.7381,34,39.9,32,31.0,30.5,-14,35,43.5,58,0,3
g4c0bdbb4392a,12,Take your next action,Beta,Lakefront Resorts,or,16,4,23,0,2,4,4,3,6,0,4,4,2,0,34,0,8,7,6,8,3,5,8,7,4,3,1,3,2,2,4,1,3,0,0,1,39,2.833,0.7619,44,53.400000000000006,32,31.5,33.5,-16,39,46.5,58,0,3
g4c0bdbb4392a,13,Take your next action,Beta,Lakefront Resorts,or,18,6,26,7,2,6,5,6,7,0,2,6,2,0,39,0,8,9,9,10,3,8,9,9,4,3,1,3,2,2,4,2,3,0,0,1,44,3.0,0.881,51,57.50000000000001,37,33.5,38.5,-19,44,51.0,58,0,3
g4c0bdbb4392a,14,Take your next action,Beta,Lakefront Resorts,or,19,56,26,2,2,12,5,5,7,2,2,0,2,0,40,0,8,13,9,10,3,9,9,9,4,3,1,4,2,3,4,2,3,0,0,1,45,2.857,0.9762,54,57.50000000000001,38,33.5,39.5,-19,44,53.0,58,0,3
g4c0bdbb4392a,1,Take your next action,Gamma,Mons Insurance,or,23,2,4,0,0,0,2,1,0,0,0,0,1,0,4,0,-24,0,0,2,3,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,27,4.0,0.0714,2,9.8,21,20.5,5.0,2,5,5.5,84,1,1
g4c0bdbb4392a,2,Take your next action,Gamma,Mons Insurance,or,22,2,6,0,0,0,2,1,0,0,0,1,6,0,6,0,-22,0,1,2,3,0,1,0,0,0,1,2,0,0,0,0,0,0,0,0,28,3.0,0.119,4,15.8,22,21.5,7.5,0,9,8.5,84,1,1
g4c0bdbb4392a,3,Take your first action,Gamma,Mons Insurance,or,21,7,6,0,0,0,2,1,0,0,0,7,6,0,7,0,-22,0,1,2,3,0,1,0,0,0,1,2,0,0,1,0,0,0,0,0,27,2.333,0.119,5,15.8,21,20.5,9.0,0,11,10.5,84,1,1
g4c0bdbb4392a,4,Take your first action,Gamma,Mons Insurance,or,22,7,8,0,0,2,2,3,0,0,0,5,8,0,9,0,-16,2,1,2,3,2,1,0,0,0,1,3,0,0,1,0,0,0,0,0,30,2.25,0.2381,8,19.4,20,20.0,11.5,2,13,14.0,84,1,1
g4c0bdbb4392a,5,Global Event - Select 2 cards to discard,Gamma,Mons Insurance,card,21,42,8,0,0,2,2,3,0,0,0,23,8,0,12,0,-14,2,1,2,3,3,2,0,0,0,2,3,1,1,1,0,0,0,0,0,29,2.4,0.2619,13,19.4,19,18.5,13.5,2,16,17.5,84,1,1
g4c0bdbb4392a,6,Take your next action,Gamma,Mons Insurance,or,24,8,14,0,0,0,2,3,0,0,0,7,8,0,14,0,-10,2,1,2,3,3,3,0,0,0,2,3,2,1,1,0,0,0,0,0,38,2.333,0.3095,15,25.4,24,21.0,15.5,0,17,19.5,84,1,1
g4c0bdbb4392a,7,Take your next action,Gamma,Mons Insurance,or,23,1,14,0,0,2,2,3,0,0,0,15,8,0,18,0,-8,3,1,2,3,4,3,1,0,1,2,4,4,2,1,0,0,0,0,0,37,2.571,0.3571,22,25.4,24,21.5,17.0,-1,19,23.0,84,1,1
g4c0bdbb4392a,8,Take your next action,Gamma,Mons Insurance,or,27,3,15,0,0,0,2,3,0,0,1,7,8,0,24,0,-4,3,1,2,3,5,4,2,1,1,3,4,5,2,2,2,0,0,0,0,42,3.0,0.4048,31,27.9,24,21.0,19.0,3,21,24.0,84,1,1
g4c0bdbb4392a,9,Select one option,Gamma,Mons Insurance,or,28,50,17,1,1,2,2,2,1,1,1,16,8,0,28,1,-2,4,2,6,3,6,6,3,1,1,3,5,5,2,2,2,1,0,0,0,45,3.111,0.4762,37,33.1,25,21.0,21.5,3,22,28.5,84,1,1
g4c0bdbb4392a,10,Select amount of energy to convert to heat,Gamma,Mons Insurance,amount,30,0,17,0,1,0,3,4,1,1,1,0,8,0,30,1,4,5,3,6,3,8,7,4,1,1,3,5,5,2,2,2,1,0,0,0,47,3.0,0.5952,41,35.6,28,23.0,23.0,2,23,30.5,84,1,1
g4c0bdbb4392a,11,Select amount of energy to convert to heat,Gamma,Mons Insurance,amount,30,1,22,0,2,0,3,3,1,1,4,1,8,0,35,1,8,7,5,6,3,9,8,6,3,1,3,5,6,2,3,3,1,0,0,0,52,3.182,0.7381,50,46.7,32,25.0,26.5,-2,27,35.5,84,1,1
g4c0bdbb4392a,12,Select amount of energy to convert to heat,Gamma,Mons Insurance,amount,32,1,34,1,3,0,3,6,5,1,5,2,8,0,39,1,8,7,6,8,3,9,9,6,3,1,3,5,6,2,5,3,1,0,0,0,66,3.25,0.7619,53,68.2,31,23.5,31.0,1,34,42.0,84,1,1
g4c0bdbb4392a,13,Select amount of energy to convert to heat,Gamma,Mons Insurance,amount,38,5,34,2,3,0,4,4,5,2,5,3,10,0,44,2,8,10,9,10,3,11,10,6,3,2,3,5,6,2,5,3,1,0,0,0,72,3.385,0.9048,57,72.3,30,24.0,36.0,8,39,48.0,84,1,1
g4c0bdbb4392a,14,Take your first action,Gamma,Mons Insurance,or,38,91,36,6,3,4,4,1,5,5,5,7,10,0,44,2,8,13,9,10,3,11,10,6,3,2,3,5,6,2,5,3,1,0,0,0,74,3.143,0.9762,57,74.3,29,24.0,38.0,9,41,52.0,84,1,1
ged14a549e9eb,1,Take your first action,Beta,Saturn Systems,or,24,1,7,0,0,0,1,0,0,0,0,0,0,0,4,0,-18,0,1,0,3,1,0,0,2,0,2,0,0,0,0,0,0,0,0,0,31,4.0,0.1667,5,9.5,26,23.5,4.5,-2,5,3.0,71,0,3
ged14a549e9eb,2,Take your next action,Beta,Saturn Systems,or,23,1,8,0,1,0,1,0,0,0,1,0,0,0,7,0,-18,1,1,0,3,3,1,0,2,0,3,0,0,0,0,1,1,0,0,0,31,3.5,0.1905,11,13.6,26,23.0,8.5,-3,9,8.5,71,0,3
ged14a549e9eb,3,Take your next action,Beta,Saturn Systems,or,22,7,8,1,1,1,1,0,0,1,1,0,0,0,7,0,-16,1,1,0,3,3,1,0,2,0,3,0,0,0,0,1,1,0,0,0,30,2.333,0.2143,11,13.6,26,23.0,9.5,-4,10,10.0,71,0,3
ged14a549e9eb,4,Select amount of energy to convert to heat,Beta,Saturn Systems,amount,21,0,12,0,1,0,3,0,0,1,1,1,0,0,9,0,-16,3,1,2,3,4,2,0,2,0,4,0,0,0,0,2,1,0,0,0,33,2.25,0.2619,15,22.6,28,24.0,12.0,-7,13,11.5,71,0,3
ged14a549e9eb,5,Select amount of energy to convert to heat,Beta,Saturn Systems,amount,20,0,16,1,1,0,3,0,2,1,1,2,2,0,11,0,-14,3,1,2,3,4,3,0,3,0,5,0,0,0,0,2,1,0,0,0,36,2.2,0.2857,18,31.400000000000002,27,23.5,13.5,-7,14,12.5,71,0,3
ged14a549e9eb,6,Select amount of energy to convert to heat,Beta,Saturn Systems,amount,19,0,18,2,1,0,4,2,2,1,1,5,2,0,14,0,-10,3,1,6,3,5,4,1,4,0,6,0,0,0,0,2,1,0,0,0,37,2.333,0.3333,23,35.900000000000006,28,24.5,16.0,-9,17,16.5,71,0,3
ged14a549e9eb,7,Select amount of energy to convert to heat,Beta,Saturn Systems,amount,20,7,18,0,1,0,4,1,2,1,6,0,2,0,17,0,-6,5,4,6,3,7,5,1,4,0,6,0,0,0,0,4,1,0,0,0,38,2.429,0.5,28,43.400000000000006,29,26.0,19.5,-9,21,20.5,71,0,3
ged14a549e9eb,8,Select amount of energy to convert to heat,Beta,Saturn Systems,amount,20,5,19,10,1,0,4,1,2,3,8,3,2,0,22,0,6,6,5,6,3,9,6,1,4,0,7,1,0,0,1,5,1,0,0,0,39,2.75,0.6905,35,47.400000000000006,32,27.5,24.5,-12,27,27.0,71,0,3
ged14a549e9eb,9,Select amount of energy to convert to heat,Beta,Saturn Systems,amount,20,7,23,4,1,5,6,3,2,5,7,4,2,0,25,0,8,7,8,6,3,10,8,1,5,0,8,1,0,0,2,5,1,0,0,0,43,2.778,0.8095,41,54.900000000000006,34,28.5,28.5,-14,33,32.0,71,0,3
ged14a549e9eb,10,Select amount of energy to convert to heat,Beta,Saturn Systems,amount,20,2,26,5,1,6,6,7,2,4,7,3,4,0,27,0,8,8,9,6,3,10,9,1,6,0,8,1,0,1,2,5,1,0,0,0,46,2.7,0.8571,44,59.50000000000001,35,29.5,31.5,-15,36,35.0,71,0,3
ged14a549e9eb,11,Take your first action,Beta,Saturn Systems,or,19,7,29,0,1,1,8,3,1,0,8,6,5,0,36,0,8,11,9,6,3,14,10,1,6,0,8,1,0,2,5,7,2,0,0,0,48,3.273,0.9286,56,68.2,36,29.5,37.0,-17,43,43.0,71,0,3
ged14a549e9eb,12,Take your first action,Beta,Saturn Systems,or,19,12,34,0,1,6,8,4,1,0,10,3,5,0,38,0,8,11,9,6,3,16,10,1,6,0,8,1,0,2,5,8,2,0,0,0,53,3.167,0.9286,59,76.2,35,28.5,42.5,-16,48,52.0,71,0,3
ged14a549e9eb,13,Select space for greenery tile,Beta,Saturn Systems,space,20,40,46,0,1,2,8,5,2,10,7,0,5,0,42,0,8,13,9,12,3,17,12,1,7,1,9,2,0,2,5,8,2,0,0,0,66,3.231,0.9762,66,85.3,36,30.0,45.5,-16,52,56.0,71,0,3
ged14a549e9eb,1,Take your first action,Gamma,CrediCor,or,26,4,0,0,1,0,0,5,1,0,0,0,2,0,5,0,-18,0,1,0,3,0,0,0,0,0,0,1,1,0,2,0,0,0,0,0,26,5.0,0.1667,4,4.800000000000001,24,22.5,4.0,2,4,3.5,80,1,1
ged14a549e9eb,2,Take your first action,Gamma,CrediCor,or,26,0,2,1,1,0,0,2,1,0,0,2,0,0,8,0,-18,1,1,0,3,0,0,0,2,0,0,1,2,0,2,0,0,0,0,0,28,4.0,0.1905,7,5.2,23,21.5,8.0,3,9,10.5,80,1,1
ged14a549e9eb,3,Take your next action,Gamma,CrediCor,or,26,1,2,0,1,0,0,3,1,0,1,2,0,0,9,0,-16,1,1,0,3,1,0,0,2,0,0,1,2,0,2,1,0,0,0,0,28,3.0,0.2143,9,6.7,22,21.0,8.5,4,10,11.0,80,1,1
ged14a549e9eb,4,Take your next action,Gamma,CrediCor,or,28,5,2,1,1,0,0,0,1,1,1,2,0,0,11,0,-16,3,1,0,3,1,0,0,2,0,0,1,3,0,3,1,0,0,0,0,30,2.75,0.2619,11,6.7,21,20.0,10.5,7,12,13.0,80,1,1
